lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,"Party || 2 || „ბაქრაძე, უგულავა, ბოკერია - ევროპული საქართველო - მოძრაობა თავისუფლებისთვის“|""Bakradze, Ugulava, Bokeria - European Georgia - Movement for Liberty""","Party || 41 || ქართული ოცნება - დემოკრატიული საქართველო|""Georgian Dream – Democratic Georgia""","Party || 5 || საარჩევნო ბლოკი „ერთიანი ნაციონალური მოძრაობა-გაერთიანებული ოპოზიცია „ძალა ერთობაშია” |Election Bloc - United National Movement - United Opposition ""Strength is in Unity""","Party || 56 || „ლელო - მამუკა ხაზარაძე“|""Lelo - Mamuka Khazaradze""","Party || 8 || „დავით თარხან-მოურავი, ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი”|""Davit Tarkhan-Mouravi, Irma Inashvili - ""Alliance of Patriots of Georgia""",Party || 999 || Other
41.691182712904585,44.802746570569624,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,მე-200-ე ბაგა ბაღი,ლერმონტოვის ქ.#4,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/e18c6912-d8ef-4ab1-85e8-dd89c3ec8b05,1,01.04.06,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#1 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1344,569,775,599,3,57,3,128,266,,59,19,70
41.57341357628424,44.14251370740965,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხარაბას,სკოლის შენობა,სოფ. ხარაბა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/811c869c-5722-4a82-b5f3-db8d146921a5,14,14.25.06,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#14 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,259,130,129,162,2,6,3,,70,82,0,1,3
42.50922863527412,41.84808015824274,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ქალაქ ზუგდიდი,კერძო სახლი,თამარ მეფის ქუჩა N29,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/7a967632-ba6d-427a-a574-60ccf2b802f4,27,27.67.105,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#27 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,584,257,327,262,3,15,3,30,129,63,7,6,12
41.3219129,46.6687633,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბათლო,საჯარო სკოლა,სოფ. საბათლო,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/ccbd3607-1e8c-4e18-ad9e-121228278409,9,09.14.18,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#9 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,348,176,172,245,3,8,3,3,210,22,0,1,0
41.72488627082264,41.73443866273499,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ჩაქვის მეოთხე ს/უ,N1 საჯარო სკოლის შენობა,ჩაქვი თამარ მეფის ქ. N75,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/3132edcf-a359-4b43-af98-62b08d497bea,29,29.81.63,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#29 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,820,354,466,455,3,10,3,9,226,178,9,7,16
41.726228647839214,44.744984897553195,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,პროფკავშირების კულტ.ცენტრი,ვაჟა-ფშაველას გამზ. I შესახ. #1/43,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/4623e5a4-fe50-4208-a940-1c800b52f68f,2,02.02.26,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#2 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1376,588,788,835,3,36,3,299,319,,68,15,94
41.568647,43.4828829,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ლომატურცხი,სკოლის შენობა,სოფ. ლომატურცხი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/bdcf56e2-169e-4f23-abfc-34b36f2f6285,18,18.40.08,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#18 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,272,127,145,164,3,1,3,40,100,10,,11,2
41.9068005598532,44.814573526382446,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ნავდარაანთკარის,რიტუალების სახლი,"სოფ. ნავდარაანთკარი ქ.№1, შენობა№7",,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/63b4f8b1-3f78-4861-9202-9dac0b15d7fd,11,11.27.35,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#11 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,540,276,264,376,2,16,2,,180,128,8,15,29
41.5598234,44.9748245,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,,არასახელმწიფო სკოლა „ლამპარი”,ნ. ლომოურის ქ. 6,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/e6c75171-41af-491b-895f-041b4bf1fb9a,12,12.20.65,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#12 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1381,627,754,742,3,24,3,35,232,348,18,19,65
41.22527550230327,44.69246864318848,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხოჯორნი,საჯარო სკოლა,სოფ. ხოჯორნი,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/01610bd2-86ee-469b-9e8f-b5ebc156ef64,13,13.22.61,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#13 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,620,293,327,331,3,12,3,0,260,64,0,0,14
42.001269946335995,43.59970182180405,2020,2020 წლის 31 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ხაშურის ქალაქის,7 საჯარო სკოლა,თამარ მეფის10 ა,,https://archiveresults.cec.gov.ge/results/20201031/#/ka-ge/election_43/prot/8ab6b17f-d6cd-4aa8-ace8-27b50577740a,16,16.35.03,2020_parliamentary_round_1,31.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,#16 მაჟორიტარული ოლქი,majoritarian,2020 წლის საპარლამენტო არჩევნები (ტური 1),0,1254,554,700,738,3,14,3,,381,132,114,55,40
